filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT4650.JPG,2492510,"{}",0,0,"{}","{}"
WSCT4651.JPG,2484237,"{}",1,0,"{""name"":""rect"",""x"":2134,""y"":1966,""width"":144,""height"":147}","{""Insect"":{""Carabid"":true}}"
WSCT4652.JPG,2478997,"{}",0,0,"{}","{}"
WSCT4653.JPG,2470920,"{}",1,0,"{""name"":""rect"",""x"":3046,""y"":580,""width"":48,""height"":82}","{""Insect"":{""Carabid"":true}}"
WSCT4654.JPG,2467857,"{}",0,0,"{}","{}"
WSCT4655.JPG,2467715,"{}",0,0,"{}","{}"
WSCT4656.JPG,2467261,"{}",0,0,"{}","{}"
WSCT4657.JPG,2465593,"{}",0,0,"{}","{}"
WSCT4658.JPG,2478716,"{}",0,0,"{}","{}"
WSCT4659.JPG,2459875,"{}",1,0,"{""name"":""rect"",""x"":1584,""y"":1462,""width"":69,""height"":40}","{""Insect"":{""Carabid"":true}}"
WSCT4660.JPG,2453926,"{}",0,0,"{}","{}"
WSCT4661.JPG,2444480,"{}",0,0,"{}","{}"
WSCT4662.JPG,2479215,"{}",0,0,"{}","{}"
WSCT4663.JPG,2474605,"{}",0,0,"{}","{}"
WSCT4664.JPG,2472995,"{}",0,0,"{}","{}"
WSCT4665.JPG,2466607,"{}",1,0,"{""name"":""rect"",""x"":3761,""y"":1001,""width"":72,""height"":58}","{""Insect"":{""Unknown"":true}}"
WSCT4666.JPG,2472568,"{}",0,0,"{}","{}"
WSCT4667.JPG,2470624,"{}",0,0,"{}","{}"
WSCT4668.JPG,2468621,"{}",0,0,"{}","{}"
WSCT4669.JPG,2467819,"{}",0,0,"{}","{}"
WSCT4670.JPG,2468835,"{}",0,0,"{}","{}"
WSCT4671.JPG,2465563,"{}",0,0,"{}","{}"
WSCT4672.JPG,2466640,"{}",0,0,"{}","{}"
WSCT4673.JPG,2470499,"{}",0,0,"{}","{}"
WSCT4674.JPG,2466322,"{}",0,0,"{}","{}"
WSCT4675.JPG,2465741,"{}",0,0,"{}","{}"
WSCT4676.JPG,2465890,"{}",1,0,"{""name"":""rect"",""x"":3559,""y"":1658,""width"":151,""height"":127}","{""Insect"":{""Diptera"":true}}"
WSCT4677.JPG,2464018,"{}",0,0,"{}","{}"
WSCT4678.JPG,2463394,"{}",1,0,"{""name"":""rect"",""x"":323,""y"":787,""width"":79,""height"":66}","{""Insect"":{""Carabid"":true}}"
WSCT4679.JPG,2462554,"{}",0,0,"{}","{}"
WSCT4680.JPG,2463424,"{}",0,0,"{}","{}"
WSCT4681.JPG,2465878,"{}",0,0,"{}","{}"
WSCT4682.JPG,2462484,"{}",1,0,"{""name"":""rect"",""x"":3922,""y"":1933,""width"":167,""height"":93}","{""Insect"":{""Diptera"":true}}"
WSCT4683.JPG,2462814,"{}",1,0,"{""name"":""rect"",""x"":3085,""y"":1356,""width"":122,""height"":114}","{""Insect"":{""Diptera"":true}}"
WSCT4684.JPG,2462370,"{}",0,0,"{}","{}"
WSCT4685.JPG,2471175,"{}",0,0,"{}","{}"
WSCT4686.JPG,2466010,"{}",0,0,"{}","{}"
WSCT4687.JPG,2462430,"{}",0,0,"{}","{}"
WSCT4688.JPG,2463384,"{}",0,0,"{}","{}"
WSCT4689.JPG,2381524,"{}",0,0,"{}","{}"
WSCT4690.JPG,2462811,"{}",0,0,"{}","{}"
WSCT4691.JPG,2463137,"{}",0,0,"{}","{}"
WSCT4692.JPG,2464405,"{}",0,0,"{}","{}"
WSCT4693.JPG,2468164,"{}",0,0,"{}","{}"
WSCT4694.JPG,2464014,"{}",0,0,"{}","{}"
WSCT4695.JPG,2464761,"{}",0,0,"{}","{}"
WSCT4696.JPG,2462380,"{}",0,0,"{}","{}"
WSCT4697.JPG,2462214,"{}",0,0,"{}","{}"
WSCT4698.JPG,2461759,"{}",0,0,"{}","{}"
WSCT4699.JPG,2462525,"{}",0,0,"{}","{}"
WSCT4700.JPG,2462153,"{}",0,0,"{}","{}"
WSCT4701.JPG,2461885,"{}",0,0,"{}","{}"
WSCT4702.JPG,2462715,"{}",0,0,"{}","{}"
WSCT4703.JPG,2460014,"{}",0,0,"{}","{}"
WSCT4704.JPG,2466202,"{}",1,0,"{""name"":""rect"",""x"":3655,""y"":1459,""width"":77,""height"":58}","{""Insect"":{""Carabid"":true}}"
WSCT4705.JPG,2462171,"{}",1,0,"{""name"":""rect"",""x"":2336,""y"":1361,""width"":66,""height"":85}","{""Insect"":{""Carabid"":true}}"
WSCT4706.JPG,2460379,"{}",1,0,"{""name"":""rect"",""x"":3056,""y"":1645,""width"":56,""height"":101}","{""Insect"":{""Carabid"":true}}"
