filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT0262.JPG,2858310,"{}",0,0,"{}","{}"
WSCT0263.JPG,2869092,"{}",0,0,"{}","{}"
WSCT0264.JPG,2878019,"{}",0,0,"{}","{}"
WSCT0265.JPG,2882284,"{}",0,0,"{}","{}"
WSCT0266.JPG,2834750,"{}",0,0,"{}","{}"
WSCT0267.JPG,2833558,"{}",0,0,"{}","{}"
WSCT0268.JPG,2868186,"{}",0,0,"{}","{}"
WSCT0269.JPG,2840879,"{}",0,0,"{}","{}"
WSCT0270.JPG,2841856,"{}",0,0,"{}","{}"
WSCT0271.JPG,2808995,"{}",0,0,"{}","{}"
WSCT0272.JPG,2845615,"{}",0,0,"{}","{}"
WSCT0273.JPG,2844448,"{}",0,0,"{}","{}"
WSCT0274.JPG,2853241,"{}",0,0,"{}","{}"
WSCT0275.JPG,2822017,"{}",0,0,"{}","{}"
WSCT0276.JPG,2806534,"{}",0,0,"{}","{}"
WSCT0277.JPG,2789445,"{}",0,0,"{}","{}"
WSCT0278.JPG,2749897,"{}",0,0,"{}","{}"
WSCT0279.JPG,2821172,"{}",0,0,"{}","{}"
WSCT0280.JPG,2780921,"{}",0,0,"{}","{}"
WSCT0281.JPG,2805105,"{}",0,0,"{}","{}"
WSCT0282.JPG,2789071,"{}",0,0,"{}","{}"
WSCT0283.JPG,2789850,"{}",0,0,"{}","{}"
WSCT0284.JPG,2792804,"{}",0,0,"{}","{}"
WSCT0285.JPG,2756744,"{}",0,0,"{}","{}"
WSCT0286.JPG,2770475,"{}",0,0,"{}","{}"
WSCT0287.JPG,2786232,"{}",0,0,"{}","{}"
WSCT0288.JPG,2795149,"{}",0,0,"{}","{}"
WSCT0289.JPG,2770632,"{}",0,0,"{}","{}"
WSCT0290.JPG,2762687,"{}",0,0,"{}","{}"
WSCT0291.JPG,2773242,"{}",0,0,"{}","{}"
WSCT0292.JPG,2761051,"{}",0,0,"{}","{}"
WSCT0293.JPG,2766625,"{}",0,0,"{}","{}"
WSCT0294.JPG,2762123,"{}",0,0,"{}","{}"
WSCT0295.JPG,2763048,"{}",0,0,"{}","{}"
WSCT0296.JPG,2749305,"{}",0,0,"{}","{}"
WSCT0297.JPG,2760387,"{}",0,0,"{}","{}"
WSCT0298.JPG,2753379,"{}",0,0,"{}","{}"
WSCT0299.JPG,2759448,"{}",0,0,"{}","{}"
WSCT0300.JPG,2761856,"{}",0,0,"{}","{}"
WSCT0301.JPG,2758414,"{}",0,0,"{}","{}"
WSCT0302.JPG,2745685,"{}",0,0,"{}","{}"
WSCT0303.JPG,2762913,"{}",0,0,"{}","{}"
WSCT0304.JPG,2752866,"{}",0,0,"{}","{}"
WSCT0305.JPG,2749669,"{}",0,0,"{}","{}"
WSCT0306.JPG,2753261,"{}",0,0,"{}","{}"
WSCT0307.JPG,2756812,"{}",0,0,"{}","{}"
WSCT0308.JPG,2757374,"{}",0,0,"{}","{}"
WSCT0309.JPG,2758979,"{}",0,0,"{}","{}"
WSCT0310.JPG,2759021,"{}",0,0,"{}","{}"
WSCT0311.JPG,2755662,"{}",0,0,"{}","{}"
WSCT0312.JPG,2753621,"{}",0,0,"{}","{}"
WSCT0313.JPG,2755211,"{}",0,0,"{}","{}"
WSCT0314.JPG,2753418,"{}",0,0,"{}","{}"
WSCT0315.JPG,2749169,"{}",0,0,"{}","{}"
WSCT0316.JPG,2744420,"{}",0,0,"{}","{}"
WSCT0317.JPG,2753404,"{}",0,0,"{}","{}"
WSCT0318.JPG,2757757,"{}",0,0,"{}","{}"
WSCT0319.JPG,2741640,"{}",0,0,"{}","{}"
WSCT0320.JPG,2752189,"{}",0,0,"{}","{}"
WSCT0321.JPG,2757911,"{}",0,0,"{}","{}"
WSCT0322.JPG,2753925,"{}",0,0,"{}","{}"
WSCT0323.JPG,2752549,"{}",0,0,"{}","{}"
WSCT0324.JPG,2757265,"{}",0,0,"{}","{}"
WSCT0325.JPG,2747936,"{}",0,0,"{}","{}"
WSCT0326.JPG,2735062,"{}",0,0,"{}","{}"
WSCT0327.JPG,2753990,"{}",0,0,"{}","{}"
WSCT0328.JPG,2749337,"{}",0,0,"{}","{}"
WSCT0329.JPG,2752083,"{}",0,0,"{}","{}"
WSCT0330.JPG,2734569,"{}",0,0,"{}","{}"
WSCT0331.JPG,2752523,"{}",0,0,"{}","{}"
WSCT0332.JPG,2749367,"{}",0,0,"{}","{}"
WSCT0333.JPG,2744755,"{}",0,0,"{}","{}"
WSCT0334.JPG,2759277,"{}",0,0,"{}","{}"
WSCT0335.JPG,2758643,"{}",0,0,"{}","{}"
WSCT0336.JPG,2763046,"{}",0,0,"{}","{}"
WSCT0337.JPG,2759874,"{}",0,0,"{}","{}"
WSCT0338.JPG,2749261,"{}",0,0,"{}","{}"
WSCT0339.JPG,2749456,"{}",0,0,"{}","{}"
WSCT0340.JPG,2764389,"{}",0,0,"{}","{}"
WSCT0341.JPG,2763975,"{}",0,0,"{}","{}"
WSCT0342.JPG,2759908,"{}",0,0,"{}","{}"
WSCT0343.JPG,2766232,"{}",0,0,"{}","{}"
WSCT0344.JPG,2759079,"{}",0,0,"{}","{}"
WSCT0345.JPG,2768477,"{}",0,0,"{}","{}"
WSCT0346.JPG,2768785,"{}",0,0,"{}","{}"
WSCT0347.JPG,2776638,"{}",0,0,"{}","{}"
WSCT0348.JPG,2770289,"{}",0,0,"{}","{}"
WSCT0349.JPG,2767960,"{}",0,0,"{}","{}"
WSCT0350.JPG,2769129,"{}",0,0,"{}","{}"
WSCT0351.JPG,2769923,"{}",0,0,"{}","{}"
WSCT0352.JPG,2770555,"{}",1,0,"{""name"":""rect"",""x"":513,""y"":1927,""width"":86,""height"":102}","{""Insect ID"":""Braconidae""}"
WSCT0353.JPG,2770088,"{}",0,0,"{}","{}"
WSCT0354.JPG,2753259,"{}",0,0,"{}","{}"
WSCT0355.JPG,2767894,"{}",0,0,"{}","{}"
WSCT0356.JPG,2768121,"{}",0,0,"{}","{}"
WSCT0357.JPG,2765435,"{}",0,0,"{}","{}"
WSCT0358.JPG,2765305,"{}",0,0,"{}","{}"
WSCT0359.JPG,2763912,"{}",0,0,"{}","{}"
WSCT0360.JPG,2750511,"{}",0,0,"{}","{}"
WSCT0361.JPG,2772545,"{}",0,0,"{}","{}"
WSCT0362.JPG,2769751,"{}",0,0,"{}","{}"
WSCT0363.JPG,2766326,"{}",1,0,"{""name"":""rect"",""x"":1727,""y"":1281,""width"":112,""height"":150}","{""Insect ID"":""Myriapod""}"
WSCT0364.JPG,2772525,"{}",1,0,"{""name"":""rect"",""x"":3629,""y"":564,""width"":53,""height"":81}","{""Insect ID"":""Tachyporus hypnorum""}"
WSCT0365.JPG,2766061,"{}",0,0,"{}","{}"
WSCT0366.JPG,2765820,"{}",0,0,"{}","{}"
WSCT0367.JPG,2763160,"{}",0,0,"{}","{}"
