filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT7633.JPG,2571657,"{}",0,0,"{}","{}"
WSCT7634.JPG,2556015,"{}",0,0,"{}","{}"
WSCT7635.JPG,2557725,"{}",0,0,"{}","{}"
WSCT7636.JPG,2556482,"{}",0,0,"{}","{}"
WSCT7637.JPG,2564242,"{}",0,0,"{}","{}"
WSCT7638.JPG,2553630,"{}",0,0,"{}","{}"
WSCT7639.JPG,2538970,"{}",0,0,"{}","{}"
WSCT7640.JPG,2522644,"{}",0,0,"{}","{}"
WSCT7641.JPG,2518001,"{}",0,0,"{}","{}"
WSCT7642.JPG,2522153,"{}",0,0,"{}","{}"
WSCT7643.JPG,2525302,"{}",0,0,"{}","{}"
WSCT7644.JPG,2541238,"{}",0,0,"{}","{}"
WSCT7645.JPG,2547271,"{}",0,0,"{}","{}"
WSCT7646.JPG,2532456,"{}",0,0,"{}","{}"
WSCT7647.JPG,2542691,"{}",0,0,"{}","{}"
WSCT7648.JPG,2528298,"{}",0,0,"{}","{}"
WSCT7649.JPG,2542876,"{}",0,0,"{}","{}"
WSCT7650.JPG,2536859,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":577,""width"":48,""height"":117}","{""Insect"":{""Tachyporus.hypnorum"":true}}"
WSCT7651.JPG,2554044,"{}",0,0,"{}","{}"
WSCT7652.JPG,2573632,"{}",0,0,"{}","{}"
WSCT7653.JPG,2562624,"{}",0,0,"{}","{}"
WSCT7654.JPG,2564480,"{}",0,0,"{}","{}"
WSCT7655.JPG,2587317,"{}",1,0,"{""name"":""rect"",""x"":2092,""y"":824,""width"":95,""height"":64}","{""Insect"":{""Phyllotreta"":true}}"
WSCT7656.JPG,2587494,"{}",1,0,"{""name"":""rect"",""x"":2137,""y"":927,""width"":42,""height"":85}","{""Insect"":{""Phyllotreta"":true}}"
WSCT7657.JPG,2591226,"{}",0,0,"{}","{}"
WSCT7658.JPG,2591659,"{}",0,0,"{}","{}"
WSCT7659.JPG,2590428,"{}",0,0,"{}","{}"
WSCT7660.JPG,2588712,"{}",0,0,"{}","{}"
WSCT7661.JPG,2591665,"{}",0,0,"{}","{}"
WSCT7662.JPG,2589954,"{}",0,0,"{}","{}"
WSCT7663.JPG,2533969,"{}",0,0,"{}","{}"
WSCT7664.JPG,2577829,"{}",0,0,"{}","{}"
WSCT7665.JPG,2587215,"{}",0,0,"{}","{}"
WSCT7666.JPG,2539845,"{}",0,0,"{}","{}"
WSCT7667.JPG,2581833,"{}",0,0,"{}","{}"
WSCT7668.JPG,2589295,"{}",0,0,"{}","{}"
WSCT7669.JPG,2592902,"{}",0,0,"{}","{}"
WSCT7670.JPG,2538445,"{}",0,0,"{}","{}"
WSCT7671.JPG,2540294,"{}",0,0,"{}","{}"
WSCT7672.JPG,2560536,"{}",0,0,"{}","{}"
WSCT7673.JPG,2572245,"{}",1,0,"{""name"":""rect"",""x"":2857,""y"":1560,""width"":98,""height"":72}","{""Insect"":{""Unknown"":true}}"
WSCT7674.JPG,2559429,"{}",0,0,"{}","{}"
WSCT7675.JPG,2557667,"{}",0,0,"{}","{}"
WSCT7676.JPG,2562682,"{}",0,0,"{}","{}"
WSCT7677.JPG,2541811,"{}",0,0,"{}","{}"
WSCT7678.JPG,2541338,"{}",0,0,"{}","{}"
WSCT7679.JPG,2549378,"{}",0,0,"{}","{}"
WSCT7680.JPG,2550729,"{}",0,0,"{}","{}"
WSCT7681.JPG,2555097,"{}",0,0,"{}","{}"
WSCT7682.JPG,2552620,"{}",0,0,"{}","{}"
WSCT7683.JPG,2560869,"{}",0,0,"{}","{}"
WSCT7684.JPG,2560324,"{}",0,0,"{}","{}"
WSCT7685.JPG,2562121,"{}",0,0,"{}","{}"
WSCT7686.JPG,2563142,"{}",0,0,"{}","{}"
WSCT7687.JPG,2564218,"{}",0,0,"{}","{}"
WSCT7688.JPG,2561779,"{}",0,0,"{}","{}"
WSCT7689.JPG,2560191,"{}",1,0,"{""name"":""rect"",""x"":1478,""y"":553,""width"":56,""height"":61}","{""Insect"":{""Carabid"":true}}"
WSCT7690.JPG,2557903,"{}",0,0,"{}","{}"
WSCT7691.JPG,2557619,"{}",0,0,"{}","{}"
WSCT7692.JPG,2556156,"{}",0,0,"{}","{}"
WSCT7693.JPG,2545137,"{}",0,0,"{}","{}"
WSCT7694.JPG,2550590,"{}",0,0,"{}","{}"
WSCT7695.JPG,2549734,"{}",0,0,"{}","{}"
WSCT7696.JPG,2545806,"{}",0,0,"{}","{}"
WSCT7697.JPG,2550466,"{}",0,0,"{}","{}"
WSCT7698.JPG,2547321,"{}",0,0,"{}","{}"
WSCT7699.JPG,2547130,"{}",0,0,"{}","{}"
WSCT7700.JPG,2548745,"{}",0,0,"{}","{}"
WSCT7701.JPG,2546231,"{}",0,0,"{}","{}"
WSCT7702.JPG,2554055,"{}",0,0,"{}","{}"
WSCT7703.JPG,2543521,"{}",0,0,"{}","{}"
WSCT7704.JPG,2548499,"{}",0,0,"{}","{}"
WSCT7705.JPG,2553414,"{}",0,0,"{}","{}"
WSCT7706.JPG,2557247,"{}",0,0,"{}","{}"
WSCT7707.JPG,2560457,"{}",0,0,"{}","{}"
WSCT7708.JPG,2572659,"{}",0,0,"{}","{}"
WSCT7709.JPG,2566514,"{}",0,0,"{}","{}"
WSCT7710.JPG,2579120,"{}",0,0,"{}","{}"
WSCT7711.JPG,2593259,"{}",0,0,"{}","{}"
WSCT7712.JPG,2592332,"{}",0,0,"{}","{}"
WSCT7713.JPG,2586845,"{}",0,0,"{}","{}"
WSCT7714.JPG,2584077,"{}",0,0,"{}","{}"
WSCT7715.JPG,2590727,"{}",0,0,"{}","{}"
WSCT7716.JPG,2587488,"{}",0,0,"{}","{}"
WSCT7717.JPG,2587217,"{}",0,0,"{}","{}"
WSCT7718.JPG,2615116,"{}",0,0,"{}","{}"
WSCT7719.JPG,2613596,"{}",0,0,"{}","{}"
WSCT7720.JPG,2601710,"{}",0,0,"{}","{}"
WSCT7721.JPG,2615538,"{}",0,0,"{}","{}"
WSCT7722.JPG,2616386,"{}",0,0,"{}","{}"
WSCT7723.JPG,2614057,"{}",0,0,"{}","{}"
WSCT7724.JPG,2599860,"{}",0,0,"{}","{}"
WSCT7725.JPG,2600943,"{}",1,0,"{""name"":""rect"",""x"":466,""y"":1173,""width"":98,""height"":90}","{""Insect"":{""Unknown"":true}}"
WSCT7726.JPG,2615818,"{}",0,0,"{}","{}"
WSCT7727.JPG,2614969,"{}",0,0,"{}","{}"
WSCT7728.JPG,2607101,"{}",0,0,"{}","{}"
WSCT7729.JPG,2601523,"{}",0,0,"{}","{}"
WSCT7730.JPG,2619199,"{}",0,0,"{}","{}"
WSCT7731.JPG,2608936,"{}",0,0,"{}","{}"
WSCT7732.JPG,2608578,"{}",0,0,"{}","{}"
WSCT7733.JPG,2611428,"{}",0,0,"{}","{}"
WSCT7734.JPG,2619522,"{}",0,0,"{}","{}"
WSCT7735.JPG,2616923,"{}",0,0,"{}","{}"
WSCT7736.JPG,2614470,"{}",0,0,"{}","{}"
WSCT7737.JPG,2613154,"{}",0,0,"{}","{}"
WSCT7738.JPG,2608333,"{}",0,0,"{}","{}"
