filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT3471.JPG,2570977,"{}",0,0,"{}","{}"
WSCT3472.JPG,2569441,"{}",0,0,"{}","{}"
WSCT3473.JPG,2562017,"{}",0,0,"{}","{}"
WSCT3474.JPG,2556156,"{}",0,0,"{}","{}"
WSCT3475.JPG,2562203,"{}",0,0,"{}","{}"
WSCT3476.JPG,2564742,"{}",0,0,"{}","{}"
WSCT3477.JPG,2557484,"{}",0,0,"{}","{}"
WSCT3478.JPG,2556759,"{}",0,0,"{}","{}"
WSCT3479.JPG,2544306,"{}",0,0,"{}","{}"
WSCT3480.JPG,2553131,"{}",0,0,"{}","{}"
WSCT3481.JPG,2552137,"{}",0,0,"{}","{}"
WSCT3482.JPG,2580133,"{}",0,0,"{}","{}"
WSCT3483.JPG,2580379,"{}",0,0,"{}","{}"
WSCT3484.JPG,2577068,"{}",0,0,"{}","{}"
WSCT3485.JPG,2552731,"{}",0,0,"{}","{}"
WSCT3486.JPG,2572855,"{}",0,0,"{}","{}"
WSCT3487.JPG,2562185,"{}",0,0,"{}","{}"
WSCT3488.JPG,2553500,"{}",0,0,"{}","{}"
WSCT3489.JPG,2557902,"{}",0,0,"{}","{}"
WSCT3490.JPG,2576441,"{}",0,0,"{}","{}"
WSCT3491.JPG,2562220,"{}",0,0,"{}","{}"
WSCT3492.JPG,2575523,"{}",0,0,"{}","{}"
WSCT3493.JPG,2582326,"{}",0,0,"{}","{}"
WSCT3494.JPG,2550325,"{}",0,0,"{}","{}"
WSCT3495.JPG,2548268,"{}",0,0,"{}","{}"
WSCT3496.JPG,2557244,"{}",0,0,"{}","{}"
WSCT3497.JPG,2546572,"{}",0,0,"{}","{}"
WSCT3498.JPG,2548386,"{}",0,0,"{}","{}"
WSCT3499.JPG,2543600,"{}",0,0,"{}","{}"
WSCT3500.JPG,2551110,"{}",0,0,"{}","{}"
WSCT3501.JPG,2530635,"{}",0,0,"{}","{}"
WSCT3502.JPG,2522920,"{}",0,0,"{}","{}"
WSCT3503.JPG,2539582,"{}",0,0,"{}","{}"
WSCT3504.JPG,2562984,"{}",0,0,"{}","{}"
WSCT3505.JPG,2568024,"{}",0,0,"{}","{}"
WSCT3506.JPG,2559539,"{}",0,0,"{}","{}"
WSCT3507.JPG,2595088,"{}",0,0,"{}","{}"
WSCT3508.JPG,2561443,"{}",0,0,"{}","{}"
WSCT3509.JPG,2540739,"{}",0,0,"{}","{}"
WSCT3510.JPG,2568225,"{}",0,0,"{}","{}"
WSCT3511.JPG,2575138,"{}",0,0,"{}","{}"
WSCT3512.JPG,2557487,"{}",0,0,"{}","{}"
WSCT3513.JPG,2556734,"{}",0,0,"{}","{}"
WSCT3514.JPG,2543054,"{}",0,0,"{}","{}"
WSCT3515.JPG,2545988,"{}",0,0,"{}","{}"
WSCT3516.JPG,2561118,"{}",0,0,"{}","{}"
WSCT3517.JPG,2569920,"{}",0,0,"{}","{}"
WSCT3518.JPG,2568033,"{}",0,0,"{}","{}"
WSCT3519.JPG,2536259,"{}",0,0,"{}","{}"
WSCT3520.JPG,2518154,"{}",0,0,"{}","{}"
WSCT3521.JPG,2550735,"{}",0,0,"{}","{}"
WSCT3522.JPG,2583538,"{}",1,0,"{""name"":""rect"",""x"":3782,""y"":1110,""width"":238,""height"":167}","{""Insects"":{""Diptera"":true}}"
WSCT3523.JPG,2575777,"{}",0,0,"{}","{}"
WSCT3524.JPG,2567583,"{}",0,0,"{}","{}"
WSCT3525.JPG,2569840,"{}",0,0,"{}","{}"
WSCT3526.JPG,2599193,"{}",0,0,"{}","{}"
WSCT3527.JPG,2530929,"{}",0,0,"{}","{}"
WSCT3528.JPG,2518346,"{}",0,0,"{}","{}"
WSCT3529.JPG,2545572,"{}",0,0,"{}","{}"
WSCT3530.JPG,2543027,"{}",0,0,"{}","{}"
WSCT3531.JPG,2549581,"{}",0,0,"{}","{}"
WSCT3532.JPG,2562818,"{}",0,0,"{}","{}"
WSCT3533.JPG,2590500,"{}",0,0,"{}","{}"
WSCT3534.JPG,2572917,"{}",0,0,"{}","{}"
WSCT3535.JPG,2543542,"{}",0,0,"{}","{}"
WSCT3536.JPG,2554038,"{}",0,0,"{}","{}"
WSCT3537.JPG,2601675,"{}",1,0,"{""name"":""rect"",""x"":3628,""y"":1525,""width"":244,""height"":138}","{""Insects"":{""Staphylinidae"":true}}"
WSCT3538.JPG,2573440,"{}",0,0,"{}","{}"
WSCT3539.JPG,2573484,"{}",0,0,"{}","{}"
WSCT3540.JPG,2567322,"{}",0,0,"{}","{}"
WSCT3541.JPG,2557400,"{}",0,0,"{}","{}"
WSCT3542.JPG,2550915,"{}",0,0,"{}","{}"
WSCT3543.JPG,2569067,"{}",0,0,"{}","{}"
WSCT3544.JPG,2563146,"{}",0,0,"{}","{}"
WSCT3545.JPG,2536970,"{}",0,0,"{}","{}"
WSCT3546.JPG,2541211,"{}",0,0,"{}","{}"
