filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT9408.JPG,2144947,"{}",0,0,"{}","{}"
WSCT9409.JPG,2146165,"{}",0,0,"{}","{}"
WSCT9410.JPG,2145840,"{}",0,0,"{}","{}"
WSCT9411.JPG,2152348,"{}",0,0,"{}","{}"
WSCT9412.JPG,2137043,"{}",0,0,"{}","{}"
WSCT9413.JPG,2142251,"{}",0,0,"{}","{}"
WSCT9414.JPG,2140318,"{}",0,0,"{}","{}"
WSCT9415.JPG,2163749,"{}",0,0,"{}","{}"
WSCT9416.JPG,2138712,"{}",1,0,"{""name"":""rect"",""x"":1511,""y"":351,""width"":139,""height"":101}","{""Insect"":{""Unknown"":true}}"
WSCT9417.JPG,2136169,"{}",0,0,"{}","{}"
WSCT9418.JPG,2135438,"{}",0,0,"{}","{}"
WSCT9419.JPG,2132373,"{}",0,0,"{}","{}"
WSCT9420.JPG,2131684,"{}",0,0,"{}","{}"
WSCT9421.JPG,2136348,"{}",0,0,"{}","{}"
WSCT9422.JPG,2139903,"{}",0,0,"{}","{}"
WSCT9423.JPG,2136541,"{}",0,0,"{}","{}"
WSCT9424.JPG,2137312,"{}",0,0,"{}","{}"
WSCT9425.JPG,2138170,"{}",0,0,"{}","{}"
WSCT9426.JPG,2135871,"{}",0,0,"{}","{}"
WSCT9427.JPG,2135414,"{}",0,0,"{}","{}"
WSCT9428.JPG,2135521,"{}",0,0,"{}","{}"
WSCT9429.JPG,2137070,"{}",0,0,"{}","{}"
WSCT9430.JPG,2134002,"{}",0,0,"{}","{}"
WSCT9431.JPG,2134156,"{}",0,0,"{}","{}"
WSCT9432.JPG,2132855,"{}",0,0,"{}","{}"
WSCT9433.JPG,2133891,"{}",0,0,"{}","{}"
WSCT9434.JPG,2138203,"{}",0,0,"{}","{}"
WSCT9435.JPG,2138347,"{}",0,0,"{}","{}"
WSCT9436.JPG,2148290,"{}",0,0,"{}","{}"
WSCT9437.JPG,2149849,"{}",0,0,"{}","{}"
WSCT9438.JPG,2151056,"{}",0,0,"{}","{}"
WSCT9439.JPG,2150051,"{}",0,0,"{}","{}"
WSCT9440.JPG,2153172,"{}",0,0,"{}","{}"
WSCT9441.JPG,2151286,"{}",0,0,"{}","{}"
WSCT9442.JPG,2151380,"{}",0,0,"{}","{}"
WSCT9443.JPG,2150055,"{}",0,0,"{}","{}"
WSCT9444.JPG,2149173,"{}",0,0,"{}","{}"
WSCT9445.JPG,2150062,"{}",0,0,"{}","{}"
WSCT9446.JPG,2151716,"{}",0,0,"{}","{}"
WSCT9447.JPG,2149571,"{}",0,0,"{}","{}"
WSCT9448.JPG,2150147,"{}",0,0,"{}","{}"
WSCT9449.JPG,2154448,"{}",0,0,"{}","{}"
WSCT9450.JPG,2148926,"{}",1,0,"{""name"":""rect"",""x"":1417,""y"":1152,""width"":169,""height"":193}","{""Insect"":{""Amara. sp"":true}}"
WSCT9451.JPG,2148320,"{}",0,0,"{}","{}"
WSCT9452.JPG,2150789,"{}",0,0,"{}","{}"
WSCT9453.JPG,2150728,"{}",0,0,"{}","{}"
WSCT9454.JPG,2149411,"{}",0,0,"{}","{}"
WSCT9455.JPG,2153107,"{}",0,0,"{}","{}"
WSCT9456.JPG,2148206,"{}",0,0,"{}","{}"
WSCT9457.JPG,2150806,"{}",0,0,"{}","{}"
WSCT9458.JPG,2150674,"{}",0,0,"{}","{}"
WSCT9459.JPG,2152428,"{}",0,0,"{}","{}"
WSCT9460.JPG,2150953,"{}",0,0,"{}","{}"
WSCT9461.JPG,2151001,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":304,""width"":83,""height"":58}","{""Insect"":{""Unknown"":true}}"
WSCT9462.JPG,2152536,"{}",0,0,"{}","{}"
WSCT9463.JPG,2151681,"{}",0,0,"{}","{}"
WSCT9464.JPG,2151197,"{}",0,0,"{}","{}"
WSCT9465.JPG,2150462,"{}",0,0,"{}","{}"
WSCT9466.JPG,2150078,"{}",0,0,"{}","{}"
WSCT9467.JPG,2150498,"{}",0,0,"{}","{}"
WSCT9468.JPG,2149112,"{}",0,0,"{}","{}"
WSCT9469.JPG,2147075,"{}",0,0,"{}","{}"
WSCT9470.JPG,2148145,"{}",0,0,"{}","{}"
WSCT9471.JPG,2152574,"{}",0,0,"{}","{}"
WSCT9472.JPG,2147644,"{}",0,0,"{}","{}"
WSCT9473.JPG,2146138,"{}",0,0,"{}","{}"
WSCT9474.JPG,2147351,"{}",0,0,"{}","{}"
WSCT9475.JPG,2146625,"{}",0,0,"{}","{}"
WSCT9476.JPG,2144216,"{}",0,0,"{}","{}"
WSCT9477.JPG,2146888,"{}",0,0,"{}","{}"
WSCT9478.JPG,2145346,"{}",0,0,"{}","{}"
WSCT9479.JPG,2143579,"{}",0,0,"{}","{}"
WSCT9480.JPG,2144121,"{}",0,0,"{}","{}"
WSCT9481.JPG,2143526,"{}",0,0,"{}","{}"
WSCT9482.JPG,2144102,"{}",0,0,"{}","{}"
WSCT9483.JPG,2145601,"{}",0,0,"{}","{}"
WSCT9484.JPG,2146362,"{}",0,0,"{}","{}"
WSCT9485.JPG,2144794,"{}",0,0,"{}","{}"
WSCT9486.JPG,2146931,"{}",0,0,"{}","{}"
WSCT9487.JPG,2145129,"{}",0,0,"{}","{}"
WSCT9488.JPG,2146887,"{}",1,0,"{""name"":""rect"",""x"":2765,""y"":103,""width"":154,""height"":241}","{""Insect"":{""Amara. sp"":true}}"
WSCT9489.JPG,2144882,"{}",0,0,"{}","{}"
