filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT7980.JPG,2439082,"{}",1,0,"{""name"":""rect"",""x"":2781,""y"":1070,""width"":209,""height"":64}","{""Insect"":{""Mollusca"":true}}"
WSCT7981.JPG,2437601,"{}",1,0,"{""name"":""rect"",""x"":2847,""y"":1046,""width"":204,""height"":77}","{""Insect"":{""Mollusca"":true}}"
WSCT7982.JPG,2433613,"{}",1,0,"{""name"":""rect"",""x"":2881,""y"":1046,""width"":185,""height"":85}","{""Insect"":{""Mollusca"":true}}"
WSCT7983.JPG,2432421,"{}",1,0,"{""name"":""rect"",""x"":2900,""y"":1046,""width"":164,""height"":90}","{""Insect"":{""Mollusca"":true}}"
WSCT7984.JPG,2428616,"{}",1,0,"{""name"":""rect"",""x"":2884,""y"":1043,""width"":193,""height"":79}","{""Insect"":{""Mollusca"":true}}"
WSCT7985.JPG,2426731,"{}",1,0,"{""name"":""rect"",""x"":2913,""y"":1030,""width"":159,""height"":101}","{""Insect"":{""Mollusca"":true}}"
WSCT7986.JPG,2428894,"{}",1,0,"{""name"":""rect"",""x"":2934,""y"":1049,""width"":130,""height"":87}","{""Insect"":{""Mollusca"":true}}"
WSCT7987.JPG,2429992,"{}",1,0,"{""name"":""rect"",""x"":2961,""y"":969,""width"":127,""height"":132}","{""Insect"":{""Mollusca"":true}}"
WSCT7988.JPG,2436263,"{}",1,0,"{""name"":""rect"",""x"":2903,""y"":885,""width"":159,""height"":106}","{""Insect"":{""Mollusca"":true}}"
WSCT7989.JPG,2433174,"{}",0,0,"{}","{}"
WSCT7990.JPG,2426159,"{}",0,0,"{}","{}"
WSCT7991.JPG,2435624,"{}",0,0,"{}","{}"
WSCT7992.JPG,2428303,"{}",0,0,"{}","{}"
WSCT7993.JPG,2433037,"{}",0,0,"{}","{}"
WSCT7994.JPG,2431580,"{}",0,0,"{}","{}"
WSCT7995.JPG,2430677,"{}",0,0,"{}","{}"
WSCT7996.JPG,2432373,"{}",0,0,"{}","{}"
WSCT7997.JPG,2433554,"{}",0,0,"{}","{}"
WSCT7998.JPG,2433979,"{}",0,0,"{}","{}"
