filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WSCT8094.JPG,2395090,"{}",0,0,"{}","{}"
WSCT8095.JPG,2399834,"{}",0,0,"{}","{}"
WSCT8096.JPG,2405186,"{}",0,0,"{}","{}"
WSCT8097.JPG,2408690,"{}",0,0,"{}","{}"
WSCT8098.JPG,2414313,"{}",0,0,"{}","{}"
WSCT8099.JPG,2414800,"{}",0,0,"{}","{}"
WSCT8100.JPG,2400687,"{}",0,0,"{}","{}"
WSCT8101.JPG,2397624,"{}",0,0,"{}","{}"
WSCT8102.JPG,2395878,"{}",0,0,"{}","{}"
WSCT8103.JPG,2392880,"{}",0,0,"{}","{}"
WSCT8104.JPG,2387126,"{}",0,0,"{}","{}"
WSCT8105.JPG,2388856,"{}",0,0,"{}","{}"
WSCT8106.JPG,2393155,"{}",0,0,"{}","{}"
WSCT8107.JPG,2399155,"{}",0,0,"{}","{}"
WSCT8108.JPG,2403922,"{}",0,0,"{}","{}"
WSCT8109.JPG,2420913,"{}",0,0,"{}","{}"
WSCT8110.JPG,2408474,"{}",0,0,"{}","{}"
WSCT8111.JPG,2405640,"{}",0,0,"{}","{}"
WSCT8112.JPG,2409910,"{}",0,0,"{}","{}"
WSCT8113.JPG,2390054,"{}",0,0,"{}","{}"
WSCT8114.JPG,2359499,"{}",0,0,"{}","{}"
WSCT8115.JPG,2361664,"{}",0,0,"{}","{}"
WSCT8116.JPG,2361793,"{}",0,0,"{}","{}"
WSCT8117.JPG,2356042,"{}",0,0,"{}","{}"
WSCT8118.JPG,2350441,"{}",0,0,"{}","{}"
WSCT8119.JPG,2341250,"{}",0,0,"{}","{}"
WSCT8120.JPG,2343198,"{}",0,0,"{}","{}"
WSCT8121.JPG,2342020,"{}",0,0,"{}","{}"
WSCT8122.JPG,2344459,"{}",0,0,"{}","{}"
WSCT8123.JPG,2340782,"{}",0,0,"{}","{}"
WSCT8124.JPG,2341734,"{}",0,0,"{}","{}"
WSCT8156.JPG,2354246,"{}",0,0,"{}","{}"
WSCT8157.JPG,2356803,"{}",0,0,"{}","{}"
WSCT8158.JPG,2362017,"{}",0,0,"{}","{}"
WSCT8159.JPG,2364887,"{}",0,0,"{}","{}"
WSCT8160.JPG,2358395,"{}",0,0,"{}","{}"
WSCT8161.JPG,2360129,"{}",0,0,"{}","{}"
WSCT8162.JPG,2365188,"{}",1,0,"{""name"":""rect"",""x"":667,""y"":162,""width"":74,""height"":101}","{""Insect"":{""Carabid"":true}}"
WSCT8163.JPG,2364977,"{}",0,0,"{}","{}"
WSCT8164.JPG,2366372,"{}",0,0,"{}","{}"
WSCT8165.JPG,2382608,"{}",0,0,"{}","{}"
